user_id,item_id,domain,correct,P_bkt,P_irt,P_final,theta,a,b,c,question_text
u010,60,ファイルの操作,0.0,0.37018247820202393,0.4638541590310931,0.40765115053365164,-4.531523879197997,0.1013406771435694,-1.9768480685864889,0.05,指定したファイルの種類を判定して表示するコマンドはどれですか？
u010,11,標準入出力操作,,0.3249933797129329,0.44881423534991316,0.37452172196772504,-4.446706678009503,0.1422354293867277,-2.1653142902624247,0.0503662086507791,ls -l /etc | grep '^-'> file.txt の動作として正しい説明はどれですか？
u010,12,標準入出力操作,0.0,0.2761411234096072,0.15835181666585701,0.22902540071210714,-4.446706678009503,0.829117898655936,-1.973357464046187,0.0500779316348271,標準出力と標準エラー出力の両方を同じファイル out.log にリダイレクトするコマンドとして正しいものはどれですか？
u010,13,標準入出力操作,1.0,0.35869009809229474,0.34419380632190943,0.3528915813841406,-4.446706678009503,1.0968764693386208,0.5904174361395257,0.341580117945256,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
u010,14,標準入出力操作,0.0,0.2761411234096072,0.47069582138972255,0.35396300260165336,-4.446706678009503,0.1033400070819127,-2.2243997333365555,0.05,既存のファイルに出力を追記するためのリダイレクト記号を一つ書いてください
u010,15,標準入出力操作,0.0,0.3249933797129329,0.13484727746056874,0.24893493881198725,-4.446706678009503,0.9083672092744244,-1.8887112461285136,0.0501310748555219,ファイルの中で pattern に一致する行数だけを数えたいときに最も適切なコマンドはどれですか？
u010,16,標準入出力操作,0.0,0.33946843845698593,0.35452838545359067,0.34549241725562785,-4.446706678009503,0.8575694575015972,0.7926213444899509,0.3473081068131021,xargs コマンドの説明として正しいものはどれですか？
u010,17,標準入出力操作,0.0,0.31747500178038457,0.33410023368106895,0.3241250945406583,-4.446706678009503,0.3784364338654484,-2.1958344823811067,0.05,tee コマンドの説明として正しいものはどれですか？
u010,18,標準入出力操作,0.0,0.3652145802801153,0.3821588992571624,0.3719923078709341,-4.446706678009503,0.5299570793124306,1.0208548894285594,0.3480806834805627,標準入力を表すファイルディスクリプタ番号はどれですか？
u010,19,標準入出力操作,0.0,0.2761411234096072,0.3175657555956282,0.29271097628401566,-4.446706678009503,0.425267436712484,-2.2437737531547293,0.0501430592306963,コマンドの標準入力をファイルから受け取るためのリダイレクト記号を一つ書いてください
u010,20,標準入出力操作,1.0,0.2761411234096072,0.33560044686653234,0.2999248527923773,-4.446706678009503,0.9796701561504464,0.3527642135922071,0.3295690097668237,file1 と file2 を連結して all.txt に上書き保存したいときに最も適切なコマンドはどれですか？
u010,46,標準入出力操作,0.0,0.2761411234096072,0.06466374118471623,0.19155017051965084,-4.446706678009503,1.1252981322433475,-0.7338338446928478,0.0503271192911572,標準エラー出力だけを error.log に書き出し標準出力は画面に表示したいときに最も適切なコマンドはどれですか？
u010,47,標準入出力操作,0.0,0.2761411234096072,0.4721791284877258,0.3545563254408547,-4.446706678009503,0.1,-2.213433992166981,0.05,標準出力を破棄して画面にもファイルにも表示したくないときに使う特殊ファイルを一つ書いてください
u010,48,標準入出力操作,0.0,0.2761411234096072,0.3071663403114318,0.2885512101703371,-4.446706678009503,1.017812007393261,0.3335513935508383,0.3018254846444598,標準出力を file.txt に上書きし標準エラー出力は画面に残したいときのリダイレクト記述として正しいものはどれですか？
u010,49,標準入出力操作,0.0,0.3249933797129329,0.3169880453281036,0.3217912459590012,-4.446706678009503,0.4297797567062537,-2.261148925242353,0.05,複数のコマンドをつなぎ中間生成物を一時ファイルに保存せずに渡す仕組みを何と呼びますか？
u010,50,標準入出力操作,0.0,0.35869009809229474,0.24041580929308243,0.3113803825726098,-4.446706678009503,1.0461710430704068,0.1707740914457126,0.2343534654800826,cat コマンドに複数行の文字列を直接渡してファイルに保存したいときに使う構文として最も適切なものはどれですか？
u010,51,標準入出力操作,0.0,0.33946843845698593,0.22014538945694448,0.29173921885696935,-4.446706678009503,1.1497802296487425,0.3274533204427538,0.2169238068676656,find と xargs を組み合わせて見つかったファイルを一括で削除するコマンドとして最も適切なものはどれですか？
u010,52,標準入出力操作,0.0,0.31747500178038457,0.12422933289641236,0.2401767342267957,-4.446706678009503,0.9048835074923424,-1.7098812574851696,0.0506329355676104,tee コマンドを使ってログを画面に表示しながら同時に log.txt に追記したいときに最も適切なコマンドはどれですか？
u010,53,標準入出力操作,1.0,0.3652145802801153,0.4512789461852419,0.3996403266421659,-4.446706678009503,0.299691148739843,1.1662480977774643,0.3492315525243339,標準出力を表すファイルディスクリプタ番号を一つ書いてください
u010,54,標準入出力操作,0.0,0.3652145802801153,0.3568267650709265,0.3618594541964397,-4.446706678009503,0.8848637995324681,0.6233597026713819,0.349583327450617,標準エラー出力を表すファイルディスクリプタ番号を一つ書いてください
u011,1,テキスト処理,1.0,0.7370586462646526,0.9999996926783637,0.8422350648301371,13.815509557935018,1.0400272572467455,-0.5532381308612081,0.0501786743636807,ファイルの内容を並び替えて表示するためのコマンドはどれですか？
u011,2,テキスト処理,,0.6968194118684298,0.999894867548712,0.8180495941405427,13.815509557935018,0.682463553897206,1.0205847998205095,0.3482266658241498,連続した重複行を一つにまとめて出力するコマンドはどれですか？
u011,3,テキスト処理,1.0,0.6472971192869582,0.9628965427744945,0.7735368886819727,13.815509557935018,0.1994813424936764,-2.2338410626705403,0.0512465287277978,ファイルの先頭の数行だけを表示するコマンドはどれですか？
u011,4,テキスト処理,0.0,0.6425014304910039,0.9992227054309543,0.7851899404669841,13.815509557935018,0.452192850370221,-1.9025172281397185,0.05,ファイルの末尾20行を表示したいときに最も適切なコマンドはどれですか？
u011,5,テキスト処理,1.0,0.6479033716086976,0.9930649486700537,0.78596800243324,13.815509557935018,0.3581205541084709,1.167094881169805,0.35,ファイルの行数や単語数などを表示するコマンドはどれですか？
u011,6,テキスト処理,1.0,0.7240936885234083,0.9999114460259302,0.8344207915244171,13.815509557935018,0.6989691662463261,1.0794068681502045,0.3492431112884033,スペース区切りのテキストから2列目だけを取り出すのに適したコマンドはどれですか？
u011,7,テキスト処理,1.0,0.7153751521339626,0.9999998638091872,0.8292250368040525,13.815509557935018,1.1160423523394156,-0.302996163668951,0.0510113284473542,ファイルの中から文字列 error を含む行だけを表示するコマンドはどれですか？
u011,8,テキスト処理,1.0,0.7133956460845238,0.9999998679206589,0.8280373348189778,13.815509557935018,1.1521624836950457,0.3054084948379039,0.239691688870327,ファイル内の文字列 foo を bar に置き換えて画面に表示するコマンドはどれですか？
u011,9,テキスト処理,1.0,0.7153751521339626,0.9999997766576199,0.8292250019434255,13.815509557935018,1.098622643789188,0.0387688133627325,0.1639946775008914,行頭がシャープ記号の行だけを表示するための grep の正規表現を一つ書いてください
u011,10,テキスト処理,1.0,0.7153751521339626,0.9999972437034126,0.8292239887617426,13.815509557935018,0.9332886307004984,0.556878659977029,0.3478553547834001,grep で大文字小文字を区別せずに検索するためのオプションを一つ書いてください
u011,31,テキスト処理,1.0,0.6407913320426478,0.8378725703265058,0.719623827356191,13.815509557935018,0.1008323788156234,-1.8635188813615708,0.05,小文字を大文字に変換して表示するのに適したコマンドはどれですか？
u011,32,テキスト処理,,0.7370586462646526,0.9999998710095932,0.8422351361626288,13.815509557935018,1.1565214038471594,0.3359233161873748,0.2397421504903508,sort コマンドで数値として昇順に並び替えるためのオプションを一つ書いてください
u011,33,テキスト処理,1.0,0.7370586462646526,0.9999996047237393,0.8422350296482872,13.815509557935018,1.073739754159791,0.4794621489037509,0.3457305778435177,sort コマンドで逆順に並び替えるためのオプションはどれですか？
u011,34,テキスト処理,1.0,0.7240936885234083,0.9999908066606753,0.8344525357783151,13.815509557935018,0.859166863243749,0.8182589460486731,0.3496275940632618,cut コマンドで区切り文字としてコロンを指定するためのオプションと記述として正しいものはどれですか？
u011,35,テキスト処理,1.0,0.7240936885234083,0.9999961685155468,0.8344546805202637,13.815509557935018,0.8012638738075616,-1.6862013299318408,0.05,cut コマンドで2列目と4列目を取り出す指定を一つ書いてください
u011,36,テキスト処理,0.0,0.6627980857029216,0.9982695438600804,0.7969866689657852,13.815509557935018,0.3982478609698921,-2.019487614427815,0.05,ファイルから1列目だけを表示する awk のコマンドとして最も適切なものはどれですか？
u011,37,テキスト処理,1.0,0.707931277935772,0.999999241345151,0.8247584632995236,13.815509557935018,1.0039439584498444,0.0135579899776988,0.2096916205816828,複数ファイルの対応する行を横に結合して表示するコマンドはどれですか？
u011,38,テキスト処理,1.0,0.7235167586545652,0.9999960033160362,0.8341084565191537,13.815509557935018,0.9226370944448022,0.8091595357543715,0.3494248183806945,各行の先頭に行番号を付けて表示するコマンドはどれですか？
u011,39,テキスト処理,,0.6968194118684298,0.9999968655876812,0.8180903933561303,13.815509557935018,0.930532411149404,0.6592981518272404,0.35,大きなファイルを一定行数ごとに分割するコマンドはどれですか？
u011,40,テキスト処理,1.0,0.6621417353386385,0.9999322260171934,0.7972579316100605,13.815509557935018,0.6073122355469918,-1.9051921954386215,0.0505631493757815,ファイルの重複行を削除しつつ並び替えて表示したいときに最も適切なコマンドはどれですか？
u011,41,テキスト処理,0.0,0.6479033716086976,0.9999832111430624,0.7887353074224435,13.815509557935018,0.7006800109923553,-1.8027718852423409,0.0500632561719998,ファイル file.txt の行数だけを表示したいときに使用するコマンドを一つ書いてください
u011,42,テキスト処理,1.0,0.7153751521339626,0.9999999400480055,0.8292250672995798,13.815509557935018,1.1657463048681462,-0.4056596386134672,0.0501452320316818,grep でパターンに一致しない行だけを表示するオプションとして正しいものはどれですか？
u011,43,テキスト処理,1.0,0.7133956460845238,0.9999992403485083,0.8280370837901176,13.815509557935018,1.0368329092223791,0.638960273986181,0.3485306825000913,sed で1行目から5行目だけを表示するコマンドを一つ書いてください
u011,44,テキスト処理,1.0,0.6859688010144385,0.9999998971423647,0.811581239465609,13.815509557935018,1.0793029960622649,-1.044048181287014,0.0506281169536847,正規表現で任意の1文字を表すメタ文字を一つ書いてください
u011,45,テキスト処理,,0.6859688010144385,0.9999996605309254,0.8115811448210333,13.815509557935018,1.065264920139503,-0.0153629374290512,0.1498473025679224,正規表現で0文字以上の繰り返しを表すメタ文字を一つ書いてください
u011,21,ファイルの操作,1.0,0.46135786792636796,0.36808702827082423,0.4240495320641504,-2.6848848436131014,1.0697216624638548,0.5295387259103568,0.3477953034823188,ファイル file1 を file2 としてコピーするコマンドはどれですか？
u011,22,ファイルの操作,0.0,0.460741197699092,0.3806512355776642,0.4287052128505209,-2.6848848436131014,0.7962072738754883,1.0426979919548598,0.3488107064749108,ファイル名 old.txt を new.txt に変更するコマンドはどれですか？
u011,23,ファイルの操作,,0.44866406312811874,0.5081588789194597,0.4724619894446551,-2.6848848436131014,0.1026929218164086,-1.9855890909081373,0.0503998006883308,ファイル tmp.txt を削除するコマンドはどれですか？
u011,24,ファイルの操作,0.0,0.4545964251463921,0.32521066786548475,0.40284212223402915,-2.6848848436131014,1.0424911611236845,0.3008292645296213,0.2951919842727252,ディレクトリ dir1 を新しく作成するコマンドはどれですか？
u011,25,ファイルの操作,0.0,0.4512039371258546,0.36677424183417884,0.41743205900918434,-2.6848848436131014,0.9518487234127664,0.8038707890492959,0.3438989032788987,空のディレクトリ dir1 を削除するコマンドはどれですか？
u011,26,ファイルの操作,1.0,0.4554467041791127,0.3643071814101141,0.41899089507151327,-2.6848848436131014,1.027306145433118,0.877079112656237,0.3479365658283495,隠しファイルも含めて詳細情報付きで一覧表示するコマンドとして最も適切なものはどれですか？
u011,27,ファイルの操作,0.0,0.43061855879117994,0.49792805282957464,0.45754235640653784,-2.6848848436131014,0.1715407819898208,-2.012233998787866,0.0505713011228782,ファイル file.txt の所有者を user1 に変更するコマンドはどれですか？
u011,28,ファイルの操作,0.0,0.42672110353128184,0.4332309431517625,0.4293250393794741,-2.6848848436131014,0.6896032748574573,-2.1173976972005453,0.0500102984975647,ファイル script.sh に実行権を追加するコマンドとして最も適切なものはどれですか？
u011,29,ファイルの操作,1.0,0.45587299726845804,0.5047873815854294,0.4754387509952466,-2.6848848436131014,0.1518636754539421,-2.105099955825569,0.0513129270154389,ルートディレクトリから名前が foo.txt のファイルを探すコマンドはどれですか？
u011,30,ファイルの操作,0.0,0.43515225131811325,0.510426200998447,0.4652618311902468,-2.6848848436131014,0.1073733683056934,-2.0907417155781194,0.0511094479962337,空のファイルを新規作成するときに使えるコマンドを一つ書いてください
u011,55,ファイルの操作,0.0,0.5057727844486963,0.3802103909653852,0.4555478270553719,-2.6848848436131014,0.8205950089783871,0.9968267317979,0.35,既存ファイル file.txt に対してシンボリックリンク link.txt を作成するコマンドとして最も適切なものはどれですか？
u011,56,ファイルの操作,0.0,0.4912971897445074,0.3914753660618358,0.4513684602714388,-2.6848848436131014,0.6917629922274546,1.1978578915708178,0.35,複数のファイルを1つのアーカイブファイル archive.tar にまとめるコマンドとして最も適切なものはどれですか？
u011,57,ファイルの操作,1.0,0.4912971897445074,0.36161176942848916,0.4394230216181001,-2.6848848436131014,1.1217515603622754,0.6710213993444847,0.3468143390047771,tar で gzip 圧縮されたアーカイブ archive.tar.gz を展開するコマンドを一つ書いてください
u011,58,ファイルの操作,0.0,0.39697418753430913,0.50656089485748,0.44080887046357753,-2.6848848436131014,0.1,-1.9081111316250097,0.05,ファイル file.txt を gzip 形式で圧縮し file.txt.gz を作成するコマンドとして最も適切なものはどれですか？
u011,59,ファイルの操作,0.0,0.42672110353128184,0.3843592917193656,0.4097763788065153,-2.6848848436131014,0.7790113328622363,1.0195427076597017,0.35,chmod で所有者に読み書き実行権限グループに読み実行その他に読み取りのみを与えるモードを数字で一つ書いてください
u011,60,ファイルの操作,0.0,0.4339388999730474,0.5079659876709156,0.46354973505219466,-2.6848848436131014,0.1013406771435694,-1.9768480685864889,0.05,指定したファイルの種類を判定して表示するコマンドはどれですか？
u011,11,標準入出力操作,1.0,0.585341877246113,0.8287698936106977,0.6827130837919468,8.480675728421566,0.1422354293867277,-2.1653142902624247,0.0503662086507791,ls -l /etc | grep '^-'> file.txt の動作として正しい説明はどれですか？
u011,12,標準入出力操作,1.0,0.5085970207356056,0.9998365777827617,0.7050928435544681,8.480675728421566,0.829117898655936,-1.973357464046187,0.0500779316348271,標準出力と標準エラー出力の両方を同じファイル out.log にリダイレクトするコマンドとして正しいものはどれですか？
u011,13,標準入出力操作,0.0,0.6124872718745622,0.9998852466357689,0.7674464617790449,8.480675728421566,1.0968764693386208,0.5904174361395257,0.341580117945256,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
u011,14,標準入出力操作,1.0,0.5085970207356056,0.763860099159979,0.610702252105355,8.480675728421566,0.1033400070819127,-2.2243997333365555,0.05,既存のファイルに出力を追記するためのリダイレクト記号を一つ書いてください
u011,15,標準入出力操作,1.0,0.585341877246113,0.999922924379384,0.7511742960994214,8.480675728421566,0.9083672092744244,-1.8887112461285136,0.0501310748555219,ファイルの中で pattern に一致する行数だけを数えたいときに最も適切なコマンドはどれですか？
u011,16,標準入出力操作,1.0,0.6138622835195872,0.9991071211495391,0.7679602185715679,8.480675728421566,0.8575694575015972,0.7926213444899509,0.3473081068131021,xargs コマンドの説明として正しいものはどれですか？
u011,17,標準入出力操作,1.0,0.5971315131723764,0.9835776422719273,0.7517099648121968,8.480675728421566,0.3784364338654484,-2.1958344823811067,0.05,tee コマンドの説明として正しいものはどれですか？
u011,18,標準入出力操作,1.0,0.6797095728790769,0.9877254488825584,0.8029159232804695,8.480675728421566,0.5299570793124306,1.0208548894285594,0.3480806834805627,標準入力を表すファイルディスクリプタ番号はどれですか？
u011,19,標準入出力操作,0.0,0.5085970207356056,0.9901728163249371,0.7012273389713383,8.480675728421566,0.425267436712484,-2.2437737531547293,0.0501430592306963,コマンドの標準入力をファイルから受け取るためのリダイレクト記号を一つ書いてください
u011,20,標準入出力操作,1.0,0.5085970207356056,0.9997666229117278,0.7050648616060545,8.480675728421566,0.9796701561504464,0.3527642135922071,0.3295690097668237,file1 と file2 を連結して all.txt に上書き保存したいときに最も適切なコマンドはどれですか？
u011,46,標準入出力操作,0.0,0.5085970207356056,0.9999701921712705,0.7051462893098717,8.480675728421566,1.1252981322433475,-0.7338338446928478,0.0503271192911572,標準エラー出力だけを error.log に書き出し標準出力は画面に表示したいときに最も適切なコマンドはどれですか？
u011,47,標準入出力操作,0.0,0.5085970207356056,0.7572606387194448,0.6080624679291413,8.480675728421566,0.1,-2.213433992166981,0.05,標準出力を破棄して画面にもファイルにも表示したくないときに使う特殊ファイルを一つ書いてください
u011,48,標準入出力操作,,0.5085970207356056,0.9998251841773848,0.7050882861123173,8.480675728421566,1.017812007393261,0.3335513935508383,0.3018254846444598,標準出力を file.txt に上書きし標準エラー出力は画面に残したいときのリダイレクト記述として正しいものはどれですか？
u011,49,標準入出力操作,1.0,0.585341877246113,0.9907000820276444,0.7474851591587255,8.480675728421566,0.4297797567062537,-2.261148925242353,0.05,複数のコマンドをつなぎ中間生成物を一時ファイルに保存せずに渡す仕組みを何と呼びますか？
u011,50,標準入出力操作,,0.6124872718745622,0.9998716539937511,0.7674410247222379,8.480675728421566,1.0461710430704068,0.1707740914457126,0.2343534654800826,cat コマンドに複数行の文字列を直接渡してファイルに保存したいときに使う構文として最も適切なものはどれですか？
u011,51,標準入出力操作,1.0,0.6138622835195872,0.9999335475614175,0.7682907891363193,8.480675728421566,1.1497802296487425,0.3274533204427538,0.2169238068676656,find と xargs を組み合わせて見つかったファイルを一括で削除するコマンドとして最も適切なものはどれですか？
u011,52,標準入出力操作,,0.5971315131723764,0.9999061042676348,0.7582413496104798,8.480675728421566,0.9048835074923424,-1.7098812574851696,0.0506329355676104,tee コマンドを使ってログを画面に表示しながら同時に log.txt に追記したいときに最も適切なコマンドはどれですか？
u011,53,標準入出力操作,1.0,0.6797095728790769,0.9346205869748777,0.7816739785173972,8.480675728421566,0.299691148739843,1.1662480977774643,0.3492315525243339,標準出力を表すファイルディスクリプタ番号を一つ書いてください
u011,54,標準入出力操作,1.0,0.6797095728790769,0.9993787346275673,0.8075772375784731,8.480675728421566,0.8848637995324681,0.6233597026713819,0.349583327450617,標準エラー出力を表すファイルディスクリプタ番号を一つ書いてください
u012,1,テキスト処理,0.0,0.4065383837785853,0.050302303776932615,0.2640439517779242,-9.155522780699396,1.0400272572467455,-0.5532381308612081,0.0501786743636807,ファイルの内容を並び替えて表示するためのコマンドはどれですか？
u012,2,テキスト処理,1.0,0.42373165396380796,0.3488541173647658,0.3937806393241911,-9.155522780699396,0.682463553897206,1.0205847998205095,0.3482266658241498,連続した重複行を一つにまとめて出力するコマンドはどれですか？
u012,3,テキスト処理,0.0,0.3627096764002646,0.2418408143266233,0.31436213157080806,-9.155522780699396,0.1994813424936764,-2.2338410626705403,0.0512465287277978,ファイルの先頭の数行だけを表示するコマンドはどれですか？
u012,4,テキスト処理,0.0,0.3823341983650889,0.08445859090941318,0.26318395538281864,-9.155522780699396,0.452192850370221,-1.9025172281397185,0.05,ファイルの末尾20行を表示したいときに最も適切なコマンドはどれですか？
u012,5,テキスト処理,1.0,0.3379275505405651,0.3657325091558407,0.3490495339866754,-9.155522780699396,0.3581205541084709,1.167094881169805,0.35,ファイルの行数や単語数などを表示するコマンドはどれですか？
u012,6,テキスト処理,,0.40576352607179705,0.3497514813560213,0.3833587081854868,-9.155522780699396,0.6989691662463261,1.0794068681502045,0.3492431112884033,スペース区切りのテキストから2列目だけを取り出すのに適したコマンドはどれですか？
u012,7,テキスト処理,,0.383424787835686,0.05105991303300771,0.25047883791461467,-9.155522780699396,1.1160423523394156,-0.302996163668951,0.0510113284473542,ファイルの中から文字列 error を含む行だけを表示するコマンドはどれですか？
u012,8,テキスト処理,0.0,0.3410037802995102,0.2397057151231851,0.3004845542289801,-9.155522780699396,1.1521624836950457,0.3054084948379039,0.239691688870327,ファイル内の文字列 foo を bar に置き換えて画面に表示するコマンドはどれですか？
u012,9,テキスト処理,0.0,0.383424787835686,0.1640289825409725,0.2956664657178006,-9.155522780699396,1.098622643789188,0.0387688133627325,0.1639946775008914,行頭がシャープ記号の行だけを表示するための grep の正規表現を一つ書いてください
u012,10,テキスト処理,1.0,0.383424787835686,0.34793080191188186,0.36922719346616434,-9.155522780699396,0.9332886307004984,0.556878659977029,0.3478553547834001,grep で大文字小文字を区別せずに検索するためのオプションを一つ書いてください
u012,31,テキスト処理,0.0,0.36643953143546193,0.357837342079596,0.3629986556931155,-9.155522780699396,0.1008323788156234,-1.8635188813615708,0.05,小文字を大文字に変換して表示するのに適したコマンドはどれですか？
u012,32,テキスト処理,,0.4065383837785853,0.23975514250975244,0.33982508727105215,-9.155522780699396,1.1565214038471594,0.3359233161873748,0.2397421504903508,sort コマンドで数値として昇順に並び替えるためのオプションを一つ書いてください
u012,33,テキスト処理,0.0,0.4065383837785853,0.34575160418522755,0.3822236719412422,-9.155522780699396,1.073739754159791,0.4794621489037509,0.3457305778435177,sort コマンドで逆順に並び替えるためのオプションはどれですか？
u012,34,テキスト処理,0.0,0.40576352607179705,0.3497510603073945,0.38335853976603607,-9.155522780699396,0.859166863243749,0.8182589460486731,0.3496275940632618,cut コマンドで区切り文字としてコロンを指定するためのオプションと記述として正しいものはどれですか？
u012,35,テキスト処理,,0.40576352607179705,0.0523846473063268,0.26441197456560894,-9.155522780699396,0.8012638738075616,-1.6862013299318408,0.05,cut コマンドで2列目と4列目を取り出す指定を一つ書いてください
u012,36,テキスト処理,0.0,0.36196713895004334,0.10234592219697244,0.258118652248815,-9.155522780699396,0.3982478609698921,-2.019487614427815,0.05,ファイルから1列目だけを表示する awk のコマンドとして最も適切なものはどれですか？
u012,37,テキスト処理,0.0,0.40308402611689376,0.20977104729502485,0.3257588345881462,-9.155522780699396,1.0039439584498444,0.0135579899776988,0.2096916205816828,複数ファイルの対応する行を横に結合して表示するコマンドはどれですか？
u012,38,テキスト処理,0.0,0.39963228933575023,0.3494909551554042,0.3795757556636118,-9.155522780699396,0.9226370944448022,0.8091595357543715,0.3494248183806945,各行の先頭に行番号を付けて表示するコマンドはどれですか？
u012,39,テキスト処理,0.0,0.426374163937795,0.3500702184165301,0.395852585729289,-9.155522780699396,0.930532411149404,0.6592981518272404,0.35,大きなファイルを一定行数ごとに分割するコマンドはどれですか？
u012,40,テキスト処理,0.0,0.3908381166730968,0.062041823432575645,0.25931959937688837,-9.155522780699396,0.6073122355469918,-1.9051921954386215,0.0505631493757815,ファイルの重複行を削除しつつ並び替えて表示したいときに最も適切なコマンドはどれですか？
u012,41,テキスト処理,0.0,0.3379275505405651,0.0555300825321725,0.22496856333720808,-9.155522780699396,0.7006800109923553,-1.8027718852423409,0.0500632561719998,ファイル file.txt の行数だけを表示したいときに使用するコマンドを一つ書いてください
u012,42,テキスト処理,0.0,0.383424787835686,0.05018053286551276,0.25012708584761667,-9.155522780699396,1.1657463048681462,-0.4056596386134672,0.0501452320316818,grep でパターンに一致しない行だけを表示するオプションとして正しいものはどれですか？
u012,43,テキスト処理,0.0,0.3410037802995102,0.34855600527914077,0.3440246702913624,-9.155522780699396,1.0368329092223791,0.638960273986181,0.3485306825000913,sed で1行目から5行目だけを表示するコマンドを一つ書いてください
u012,44,テキスト処理,0.0,0.39275955452897815,0.050777820851978066,0.2559668610581781,-9.155522780699396,1.0793029960622649,-1.044048181287014,0.0506281169536847,正規表現で任意の1文字を表すメタ文字を一つ書いてください
u012,45,テキスト処理,,0.39275955452897815,0.14989752292866534,0.295614741888853,-9.155522780699396,1.065264920139503,-0.0153629374290512,0.1498473025679224,正規表現で0文字以上の繰り返しを表すメタ文字を一つ書いてください
u012,21,ファイルの操作,0.0,0.613782196198048,0.9829992745829939,0.7614690275520264,3.9142417509686385,1.0697216624638548,0.5295387259103568,0.3477953034823188,ファイル file1 を file2 としてコピーするコマンドはどれですか？
u012,22,ファイルの操作,1.0,0.6362623307826659,0.9399210964828608,0.7577258370627439,3.9142417509686385,0.7962072738754883,1.0426979919548598,0.3488107064749108,ファイル名 old.txt を new.txt に変更するコマンドはどれですか？
u012,23,ファイルの操作,1.0,0.5842887297364374,0.6647895311928275,0.6164890503189935,3.9142417509686385,0.1026929218164086,-1.9855890909081373,0.0503998006883308,ファイル tmp.txt を削除するコマンドはどれですか？
u012,24,ファイルの操作,0.0,0.596875040918204,0.9840714089042035,0.7517535881126038,3.9142417509686385,1.0424911611236845,0.3008292645296213,0.2951919842727252,ディレクトリ dir1 を新しく作成するコマンドはどれですか？
u012,25,ファイルの操作,1.0,0.6777923007208468,0.9676950337722544,0.7937533939414099,3.9142417509686385,0.9518487234127664,0.8038707890492959,0.3438989032788987,空のディレクトリ dir1 を削除するコマンドはどれですか？
u012,26,ファイルの操作,1.0,0.5894081161680849,0.9724269171924644,0.7426156365778367,3.9142417509686385,1.027306145433118,0.877079112656237,0.3479365658283495,隠しファイルも含めて詳細情報付きで一覧表示するコマンドとして最も適切なものはどれですか？
u012,27,ファイルの操作,0.0,0.601504608874935,0.7477520714286768,0.6600035938964317,3.9142417509686385,0.1715407819898208,-2.012233998787866,0.0505713011228782,ファイル file.txt の所有者を user1 に変更するコマンドはどれですか？
u012,28,ファイルの操作,0.0,0.5557816391999424,0.9853927616833904,0.7276260881933216,3.9142417509686385,0.6896032748574573,-2.1173976972005453,0.0500102984975647,ファイル script.sh に実行権を追加するコマンドとして最も適切なものはどれですか？
u012,29,ファイルの操作,0.0,0.5670972284244588,0.7285259556965404,0.6316687193332915,3.9142417509686385,0.1518636754539421,-2.105099955825569,0.0513129270154389,ルートディレクトリから名前が foo.txt のファイルを探すコマンドはどれですか？
u012,30,ファイルの操作,0.0,0.594201543043603,0.6734223549588929,0.6258898678097189,3.9142417509686385,0.1073733683056934,-2.0907417155781194,0.0511094479962337,空のファイルを新規作成するときに使えるコマンドを一つ書いてください
u012,55,ファイルの操作,1.0,0.6609288118869971,0.9456404152173186,0.7748134532191258,3.9142417509686385,0.8205950089783871,0.9968267317979,0.35,既存ファイル file.txt に対してシンボリックリンク link.txt を作成するコマンドとして最も適切なものはどれですか？
u012,56,ファイルの操作,,0.6251143127756279,0.9138795544456022,0.7406204094436176,3.9142417509686385,0.6917629922274546,1.1978578915708178,0.35,複数のファイルを1つのアーカイブファイル archive.tar にまとめるコマンドとして最も適切なものはどれですか？
u012,57,ファイルの操作,1.0,0.6251143127756279,0.9832598289346467,0.7683725192392354,3.9142417509686385,1.1217515603622754,0.6710213993444847,0.3468143390047771,tar で gzip 圧縮されたアーカイブ archive.tar.gz を展開するコマンドを一つ書いてください
u012,58,ファイルの操作,,0.6183733318465436,0.6595025045968655,0.6348250009466724,3.9142417509686385,0.1,-1.9081111316250097,0.05,ファイル file.txt を gzip 形式で圧縮し file.txt.gz を作成するコマンドとして最も適切なものはどれですか？
u012,59,ファイルの操作,1.0,0.5557816391999424,0.9383028071272065,0.7087901063708479,3.9142417509686385,0.7790113328622363,1.0195427076597017,0.35,chmod で所有者に読み書き実行権限グループに読み実行その他に読み取りのみを与えるモードを数字で一つ書いてください
u012,60,ファイルの操作,0.0,0.506437790712469,0.6627227008522698,0.5689517547683893,3.9142417509686385,0.1013406771435694,-1.9768480685864889,0.05,指定したファイルの種類を判定して表示するコマンドはどれですか？
u012,11,標準入出力操作,,0.48489172121138335,0.6564306250344525,0.553507282740611,1.8252331021475277,0.1422354293867277,-2.1653142902624247,0.0503662086507791,ls -l /etc | grep '^-'> file.txt の動作として正しい説明はどれですか？
u012,12,標準入出力操作,0.0,0.4372905757756776,0.9609469985794205,0.6467531448971748,1.8252331021475277,0.829117898655936,-1.973357464046187,0.0500779316348271,標準出力と標準エラー出力の両方を同じファイル out.log にリダイレクトするコマンドとして正しいものはどれですか？
u012,13,標準入出力操作,0.0,0.5123640913243365,0.8649281941352991,0.6533897324487216,1.8252331021475277,1.0968764693386208,0.5904174361395257,0.341580117945256,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
